customer_id,product_id,pure_names,price,quantity,cleaned_body,tags,true_vendor,product_type,status,created_at,updated_at,published_at
9088115114260,9831539867924,Lettuce F1 Hybrid Seeds,140.00,1,"Indulge in the finest Lettuce F1 Hybrid Seeds, perfect for kitchen gardening in Pakistan. These premium quality seeds offer a delectable addition to your homegrown produce, ensuring a touch of sophistication and exclusivity in every bite. Elevate your gardening experience with these luxurious and versatile seeds. Product Details:  Imported High Quality Seeds.  Quantity: 50+ Seeds in One Pack.  90% Germination Rate.  Best for Home Kitchen Gardening.  Important Note:  Use Coco-Peat, Potting Mix or Peat Moss for Seeds Germination.  Use NPK 20.20.20 after 30 days of germination. Expected Days of Germination: 7-14 days Expected Days of Maturity: 60-80 days  from transplanting Best Sowing Months According to Pakistan's Weather August to November Ideal Temperature Conditions: Temperature for Germination: 21-26°C (70-79°F) Growing Temperature: 18-30°C (64-86°F) ","{""Gardening Tools"",""Lettuce"",""Nationwide""}",BaKhabar Kissan,Seeds,ACTIVE,2025-04-18 10:41:44,2025-07-30 02:24:54,2025-04-18 10:42:29
7445058322708,8943321678100,Sentinel 25% EC,950.00,3,"Sentinel is a highly effective broad-spectrum systemic foliar fungicide for the control of a wide range of leaf and stems diseases in cereals. Composed with the active ingredient Propiconazole and formulation of an emulsifiable concentrate is absorbed by the assimilating parts of the plant, the majority within one hour. It is transported upwards and acts on the fungal pathogen inside the plant at the stage of the first haustoria formation. It stops the development of fungi by interfering with the biosynthesis of sterols in cell membranes. The best results are achieved when the disease is in the early stage of development.","{""Propiconazole"",""Sargodha"",""Sentinel""}",Suncrop Group,Pesticides,ACTIVE,2024-01-18 08:06:17,2025-07-31 18:14:18,2024-01-18 08:06:17
7952469655828,9057001046292,Lumax Plus,4500.00,1,"Lumax Plus is a post-emergent herbicide for controlling narrow, broad, and all kinds of tough weeds in sugarcane and maize crops. Lumax Plus box has two bottles in which one bottle has “Lumax” active ingredient is a mixture of “Mesotrione and Atrazine” and the second pack has “Gora” active ingredient is “Toperamezone”. Lumax Plus has highly effective on all kinds of annual broad and narrow-leaf weeds in sugarcane and maize crops. Lumax Plus offers a wide application window for the control of weeds to increase the per-acre yield of crops.","{""Lumax Plus"",""Mesotrione+ Atrazine+Toperamezone"",""Sargodha""}",Suncrop Group,Herbicides,ACTIVE,2024-03-15 07:06:01,2025-07-04 12:10:09,2024-03-15 07:06:01
8654052131092,9741526401300,Garden Jute Twine,800.00,1,"100m/328ft Heavy-Duty Jute Twine, 2mm x 3-Ply Braided Rope, Versatile String for Crafting, Gardening, Gift Wrapping &amp; Art Projects","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 15:57:06,2025-07-16 11:37:54,2025-02-02 15:57:06
8721552310548,9741524140308,Wall-Mounted Garden Grow Bags - 9 pockets,1500.00,2,"Transform any vertical space into a thriving garden with our Wall-Mounted Garden Grow Bags. These lightweight planters feature 9 convenient pockets, perfect for herbs, flowers, or small vegetables. Designed for both indoor and outdoor applications, these durable grow bags maximize growing area while minimizing footprint—ideal for apartments, balconies, or limited garden spaces. The breathable fabric promotes healthy root development and proper drainage for optimal plant growth. Made of Felt Material: Water retaining felt material creates perfect soil condition, excess water will automatically drain, used for indoor and outdoor vertical gardening.  Special Features: Lightweight  Mounting Type: Wall hanging","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 15:49:48,2025-07-31 13:58:29,2025-02-02 15:49:48
9276564766996,9859081011476,Organic Vermi Compost Fertilizer - 3KG,300.00,1,"Our Organic Vermi Compost Fertilizer is a natural and organic fertilizer that has been scientifically proven to improve soil health and nutrient content. With high levels of beneficial microorganisms, this fertilizer increases plant growth and enhances crop yields by up to 30%. A safe, efficient, and environmentally friendly choice for all your gardening needs. About Vermi Compost: Vermicompost is an organic manure (biofertilizer) produced as vermi castt by earthworms feeding on biological waste material, plant residues. This compost is an odorless, clean, organic material containing adequate quantities of nitrogen, phosphorous , potassium and several micro nutrients essential for plant growth. By improving the health of the plant and the quality of the soil, it is eco friendly, non toxic and recycled biological product.","{""Gardening Tools"",""Nationwide"",""Organic Vermi Compost Fertilizer - 3KG""}",BaKhabar Kissan,Gardening,ACTIVE,2025-05-20 09:30:46,2025-07-30 07:13:34,2025-05-20 09:44:17
9114470449428,9832924676372,Automatic Solar Pathway Garden Lights - 6  pieces,12000.00,2,"Elevate your outdoor space with our Automatic Solar Pathway Lights. These waterproof lights feature a warm yellow glow and crystal accents, perfect for pathways, patios, and landscaping. With 10-hour battery life and easy installation, these 6 solar-powered LED lights bring both beauty and practicality to your garden and lawn.","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-04-20 11:10:03,2025-07-16 11:37:49,2025-04-20 11:13:12
9209419825428,9859081011476,Organic Vermi Compost Fertilizer - 3KG,100.00,3,"Our Organic Vermi Compost Fertilizer is a natural and organic fertilizer that has been scientifically proven to improve soil health and nutrient content. With high levels of beneficial microorganisms, this fertilizer increases plant growth and enhances crop yields by up to 30%. A safe, efficient, and environmentally friendly choice for all your gardening needs. About Vermi Compost: Vermicompost is an organic manure (biofertilizer) produced as vermi castt by earthworms feeding on biological waste material, plant residues. This compost is an odorless, clean, organic material containing adequate quantities of nitrogen, phosphorous , potassium and several micro nutrients essential for plant growth. By improving the health of the plant and the quality of the soil, it is eco friendly, non toxic and recycled biological product.","{""Gardening Tools"",""Nationwide"",""Organic Vermi Compost Fertilizer - 3KG""}",BaKhabar Kissan,Gardening,ACTIVE,2025-05-20 09:30:46,2025-07-30 07:13:34,2025-05-20 09:44:17
8514421981460,,V Transform - 21% Zinc 3KG,1600.00,2,,,,,,,,
9312053494036,9838807777556,Hydroponic Nursery DIY Kit,5000.00,1,"Cultivate a homegrown paradise with our Hydroponic Nursery DIY Kit. With durable and specialized box, a variety of nursery supplies, you can grow a diverse range of vegetables indoors. Experience the exclusive world of hydroponic growing and enjoy the benefits of year-round delicious produce.","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-04-29 18:00:42,2025-07-16 08:02:50,2025-04-29 18:06:20
8478870864148,8583497056532,Green Sulfur 70% 1 KG,750.00,6,"Sulfur is an essential 4th major nutrient, classified as a secondary macronutrient, it is used in the formation of amino acids, protein, oils, and chlorophyll, and activates certain enzymes/vitamins. Plants take up sulfur as Sulphate ion (SO4), G. sulfur (elemental sulfur) when added to the soil, its oxidation starts in the presence of oxygen, moisture &amp; bacteria, and it releases H+ ions, which acidify the soil, minimizing currently applied nitrogen fertilizer losses and make available already present fixed nutrients in the soil, sulfur also conditions &amp; reclaim salt-affected soils, thus increase soil fertility &amp; yield.  Role: 1. Helps in lowering the pH of the soil and thus increases the efficiency of other fertilizers. 2. Enhances the process of photosynthesis and improves the quality of crops for end users. 3. Helps to reclaim salt-affected soils. 4. Acts as antifungal.  Method of Application: Use this product with irrigation or spread it by hand on soil or place it along the plant rows.  Registration Details: Product is registered in Pakistan. SKU: Green Sulfur is available in 1 Kg and 20 Kg bags.","{""Chiniot"",""Green Sulfur 70% 1 KG"",""Jhang"",""Sargodha"",""Sulfur"",""Sulphate ion""}",VAN (Vital Agri Nutrient),Fertilizers,ACTIVE,2023-08-29 09:51:21,2025-07-30 04:10:51,2023-08-29 09:51:16
9020510437652,9741531644180,Digital Soil Tester,5000.00,1,"6-in-1 Digital Soil Tester with Backlit LCD Display - Temperature, Moisture, pH &amp; Sunlight Intensity for Gardening and Farming, Plant Temperature, Soil Moisture Meter Power Mode: Battery Powered Operating Voltage: ≤36V","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 16:11:52,2025-07-26 08:01:52,2025-02-02 16:11:52
8642935095572,9737225502996,Seed Planter Needle,600.00,1,"Seed Planter Needle, Large Capacity Plastic Bulb &amp; Seed Cavity Planter Tool for Garden Planting Material: Plastic","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-01-29 07:26:24,2025-07-16 11:37:57,2025-01-29 07:26:24
9013517975828,9737479586068,Garden Gloves with Claws,1850.00,1,"   Ambidextrous Polyurethane Garden Gloves with Claws, Tear Resistant, Alcohol-Free, for Easy Digging &amp; Planting, Yard Work Safe Gloves for Men &amp; Women      ","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-01-29 10:33:49,2025-07-30 03:58:35,2025-01-29 10:33:49
8125617144084,8920282792212,Gengwei,2300.00,3,"With its fast acting properties GENGWEI 550 SC is a pre-emergence herbicide with formulation of and soluble concentrate and MESOTRIONE+ ATRAZINE as an active ingredient. It is highly effective on annual grasses and some annual broad-leaved weeds growing in crops like Maize, beans, sunflowers, sugar cane, and a wide range of other crops. ","{""Atrazine+Mesotrione"",""Gengwei syngenta"",""Maize"",""MESOTRIONE+ ATRAZINE"",""sugarcane"",""sunflower""}",Syngenta,Herbicides,ACTIVE,2024-01-03 07:03:05,2025-06-21 19:00:15,
9088115114260,9741530267924,Premium Gardening Tool Set - 4 pcs,2800.00,1,"4pcs Premium Metal Garden Tool Set with Green Handles - Durable Planting &amp; Care Kit for Bonsai and Garden, Includes Trowel, Transplanter, Cultivator, and Shovel - Ideal Gift for Gardening Enthusiasts, Digging Tools | Comfortable Grip Handles | Sturdy Construction Material: Metal","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 16:07:44,2025-07-31 08:45:15,2025-02-02 16:07:44
9165239353620,9774041628948,3pcs Self-Watering Planters - White colored,2100.00,1,Color: White Quantity: 3pcs Shape: Round Material: Plastic Style: Modern Special Features: Self-watering Mounting Type: Tabletop Indoor Outdoor Usage: Indoor And Outdoor,"{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-26 08:04:07,2025-07-30 09:10:27,2025-02-26 08:04:07
8983965401364,9805261930772,GLOW IN THE DARK Pebbles for Garden & Pots - 100pcs -Multicolor,1050.00,1,"100pcs/bag,  Luminous Pebbles: Create a Magical Garden, Landscape, Flower Pot 0.79*0.99cm Material: Resin Color: Multicolor","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-03-24 05:41:52,2025-07-15 11:56:50,2025-03-24 05:41:52
9276547891476,8583679705364,V-Boron Liquid 1 L,1100.00,2,"V Boron contains 5% boron in a stable form. Boron deficiency is the second most widespread micronutrient deficiency worldwide after zinc. Boron is sparingly soluble in water and therefore V-Boron is made in organic solvent which in turn is soluble in water. Boron is a component of plant cell walls and reproductive structures.  Role: 1. Prevents Boron deficiency. 2. Supports formation, germination, and development of pollen, affecting flowering and seed or fruit set.  Method of Application: Use this product with irrigation or apply through a foliar application (to foliage of the crop as a spray solution)  Registration Details: Product is registered in Pakistan. SKU: V-Boron is available in 1 Liter packing.","{""Boron"",""Chiniot"",""Fertilizers"",""Jhang"",""Sargodha"",""V-Boron Liquid 1 L""}",VAN (Vital Agri Nutrient),Fertilizers,ACTIVE,2023-08-29 10:49:49,2025-06-27 11:48:31,2023-08-29 10:49:49
9348366270740,,Sentinel,800.00,1,,,,,,,,
8485256102164,8780912886036,Sarsabz Urea - 50KG,4400.00,1,"Sarsabz Urea releases nitrogen into soil which is thereafter taken up in by the plants. Once applied to the soil onion crops, Sarsabz Urea undergoes vital transformations and breaks up into ammonium form and this total process is dependent on soil moisture. As soon as Sarsabz Urea dissolves in the soil, it forms around it a zoning layer of high pH and ammonia concentration turning the soil to be acidic and toxic at the same level. Sarsabz Urea is available as prills that are crystalline white and highly resistant to moisture and thus facilitate long time storage.  Sarsabz Urea has the highest nitrogen content, equal to 46 percent. This percentage is much higher than other nitrogenous fertilizers available in the market. The nutrient composition rendered by urea enhances the productivity of the soil and enriches its nutrient constituency. Providing each plant with relevant element needed, urea sustains plant life. Sarsabz Urea can be applied in various forms, it can be spread in bulk alone or can also be mixed with other fertilizers before application. When urea is applied on acidic soils of lower pH i.e below 7.0, it should be incorporated into the soil as soon as possible. Sarsabz Urea is high moisture absorbent therefore it should be stored in sealed and well enclosed bags .  Crops: Garlic ,Wheat, Rice, Maize,Cotton, Sugarcane, Potato, Citrus, Mango, Mango(Desahri), Mango(Sindhri), Mango-Chaunsa, Mango-Dussehri, Mango-Langra, Mung Bean, Chilli, Garlic, Onion, Okra, Ginger, Tomato, Spring Onion, Cucumber, Mung bean, Mash, Masoor, Chickpea, Brinjal , Sesame, Sunflower, Tobacco, Mustard, Guava, Musk Melon, Water Melon, Orange -Pineapple, Orange -Mosambi, Orange -Salustiana, Orange -Shakri, Orange, Orange -Marsh Early","{""Buner"",""Chiniot"",""Sargodha"",""Sarsabz Urea"",""Swabi"",""Urea""}",Fatima Fertilizers,Fertilizers,ACTIVE,2023-10-17 10:27:40,2025-07-31 06:13:50,2023-10-17 10:27:40
9060243439892,9741530267924,Premium Gardening Tool Set - 4 pcs,2800.00,1,"4pcs Premium Metal Garden Tool Set with Green Handles - Durable Planting &amp; Care Kit for Bonsai and Garden, Includes Trowel, Transplanter, Cultivator, and Shovel - Ideal Gift for Gardening Enthusiasts, Digging Tools | Comfortable Grip Handles | Sturdy Construction Material: Metal","{""Gardening Tools"",""Nationwide""}",BaKhabar Kissan,Gardening,ACTIVE,2025-02-02 16:07:44,2025-07-31 08:45:15,2025-02-02 16:07:44
